date,close
2017-02-28,63.9540
2017-03-31,63.6478
2017-04-30,64.6236
2017-05-31,65.1200
2017-06-30,68.0935
2017-07-31,68.6521
2017-08-31,69.8552
2017-09-30,70.4924
2017-10-31,69.9577
2017-11-30,71.9932
2017-12-31,71.5934
2018-01-31,76.2866
2018-02-28,72.8576
2018-03-31,70.7324
2018-04-30,71.4797
2018-05-31,71.6100
2018-06-30,72.7906
2018-07-31,77.5613
2018-08-31,80.9191
2018-09-30,83.3093
2018-10-31,77.6620
2018-11-30,83.9397
2018-12-31,76.0922
2019-01-31,79.7512
2019-02-28,80.6132
2019-03-31,81.0002
2019-04-30,78.8019
2019-05-31,77.0539
2019-06-30,82.1336
2019-07-31,80.8037
2019-08-31,80.3249
2019-09-30,80.2378
2019-10-31,84.3508
2019-11-30,88.5705
2019-12-31,91.6495
2020-01-31,89.2022
2020-02-29,83.3268
2020-03-31,80.1087
2020-04-30,90.1924
2020-05-31,93.1587
2020-06-30,90.8846
2020-07-31,95.8434
2020-08-31,98.3228
2020-09-30,96.1864
2020-10-31,92.7030
2020-11-30,100.0711
2020-12-31,103.8762
2021-01-31,105.3322
2021-02-28,103.1162
2021-03-31,107.2653
2021-04-30,111.4828
2021-05-31,113.5686
2021-06-30,116.1739
2021-07-31,121.8927
2021-08-31,124.7152
2021-09-30,117.8369
2021-10-31,123.8722
2021-11-30,120.0862
2021-12-31,130.9204
2022-01-31,121.9440
2022-02-28,120.7638
2022-03-31,127.6941
2022-04-30,121.4487
2022-05-31,123.2571
2022-06-30,120.0295
2022-07-31,123.9231
2022-08-31,116.7723
2022-09-30,113.8101
2022-10-31,124.7485
2022-11-30,130.6406
2022-12-31,128.1896
2023-01-31,125.8400
2023-02-28,119.9991
2023-03-31,122.6306
2023-04-30,126.4859
2023-05-31,121.0866
2023-06-30,126.2466
2023-07-31,127.5973
2023-08-31,126.7032
2023-09-30,122.9541
2023-10-31,118.9429
2023-11-30,125.4086
2023-12-31,130.8327
2024-01-31,134.6700
2024-02-29,138.9294
2024-03-31,142.2328
2024-04-30,135.1082
2024-05-31,138.3528
2024-06-30,140.8727
2024-07-31,144.6229
2024-08-31,151.9395
2024-09-30,149.4225
2024-10-31,142.4859
2024-11-30,143.0098
2024-12-31,134.0615
2025-01-31,143.1243
2025-02-28,145.1318
2025-03-31,142.8321
2025-04-30,137.4127
2025-05-31,129.7531
2025-06-30,132.4853
2025-07-31,128.1998
2025-08-31,135.0801
2025-09-30,137.4160
2025-10-31,142.4320
2025-11-30,155.6631
2025-12-31,153.4954
2026-01-31,153.4360
2026-02-28,158.8499
2026-03-31,145.9716
2026-04-30,145.3543
2026-05-31,148.8192
2026-06-30,158.6600
2026-07-31,162.5500
2026-08-31,170.5400
2026-09-30,165.3600
