date,close
2010-03-31,13.4725
2010-04-30,14.2848
2010-05-31,13.2797
2010-06-30,11.9893
2010-07-31,12.9400
2010-08-31,12.4255
2010-09-30,13.7948
2010-10-31,14.5587
2010-11-30,14.9262
2010-12-31,15.5372
2011-01-31,15.4417
2011-02-28,16.3679
2011-03-31,16.2727
2011-04-30,16.8978
2011-05-31,16.8519
2011-06-30,16.8150
2011-07-31,16.5808
2011-08-31,15.7110
2011-09-30,14.6270
2011-10-31,16.3725
2011-11-30,16.2550
2011-12-31,16.4674
2012-01-31,17.4380
2012-02-29,18.2272
2012-03-31,19.0878
2012-04-30,19.3080
2012-05-31,18.2454
2012-06-30,18.5981
2012-07-31,18.4961
2012-08-31,19.3500
2012-09-30,19.9461
2012-10-31,19.6399
2012-11-30,20.2615
2012-12-31,20.3534
2013-01-31,21.5080
2013-02-28,21.8512
2013-03-31,22.8076
2013-04-30,23.5004
2013-05-31,24.1502
2013-06-30,24.3484
2013-07-31,25.6306
2013-08-31,24.9010
2013-09-30,26.2520
2013-10-31,27.4557
2013-11-30,28.4039
2013-12-31,29.0518
2014-01-31,27.3086
2014-02-28,29.0561
2014-03-31,28.2234
2014-04-30,27.8397
2014-05-31,28.6421
2014-06-30,29.1979
2014-07-31,28.8260
2014-08-31,30.1078
2014-09-30,29.2734
2014-10-31,29.8923
2014-11-30,31.5208
2014-12-31,31.8010
2015-01-31,30.8490
2015-02-28,33.4847
2015-03-31,33.3219
2015-04-30,33.3042
2015-05-31,33.7420
2015-06-30,33.9295
2015-07-31,35.5887
2015-08-31,33.2640
2015-09-30,33.0596
2015-10-31,36.0590
2015-11-30,35.9744
2015-12-31,34.9543
2016-01-31,33.1427
2016-02-29,33.2903
2016-03-31,35.5198
2016-04-30,35.5647
2016-05-31,35.5826
2016-06-30,35.1772
2016-07-31,36.7815
2016-08-31,36.3038
2016-09-30,36.2073
2016-10-31,35.3297
2016-11-30,37.0261
2016-12-31,37.0416
2017-01-31,38.6025
2017-02-28,39.3033
2017-03-31,40.1416
2017-04-30,41.1046
2017-05-31,41.5565
2017-06-30,41.0330
2017-07-31,41.8250
2017-08-31,41.0467
2017-09-30,41.3853
2017-10-31,42.2628
2017-11-30,44.4037
2017-12-31,45.4946
2018-01-31,49.6987
2018-02-28,47.9747
2018-03-31,46.8307
2018-04-30,47.9449
2018-05-31,48.8973
2018-06-30,50.6664
2018-07-31,51.5796
2018-08-31,54.2125
2018-09-30,54.5009
2018-10-31,48.9960
2018-11-30,50.2095
2018-12-31,46.2188
2019-01-31,50.7795
2019-02-28,51.4470
2019-03-31,53.3266
2019-04-30,56.2400
2019-05-31,51.9636
2019-06-30,56.0259
2019-07-31,56.7403
2019-08-31,56.2045
2019-09-30,56.9214
2019-10-31,56.9922
2019-11-30,57.7467
2019-12-31,59.3421
2020-01-31,59.2948
2020-02-29,54.8046
2020-03-31,46.6308
2020-04-30,55.4359
2020-05-31,59.0445
2020-06-30,60.8580
2020-07-31,65.2850
2020-08-31,71.5229
2020-09-30,70.1921
2020-10-31,68.2771
2020-11-30,75.1014
2020-12-31,76.9265
2021-01-31,77.5150
2021-02-28,77.1035
2021-03-31,80.5414
2021-04-30,85.7408
2021-05-31,82.8272
2021-06-30,85.6896
2021-07-31,86.5919
2021-08-31,88.1372
2021-09-30,86.2533
2021-10-31,96.6835
2021-11-30,98.2649
2021-12-31,98.4146
2022-01-31,89.0323
2022-02-28,85.4123
2022-03-31,89.1943
2022-04-30,78.5295
2022-05-31,74.5086
2022-06-30,66.4325
2022-07-31,78.6821
2022-08-31,75.1449
2022-09-30,68.9762
2022-10-31,69.7413
2022-11-30,70.7775
2022-12-31,62.7152
2023-01-31,72.2030
2023-02-28,70.6687
2023-03-31,72.8316
2023-04-30,72.0134
2023-05-31,73.8398
2023-06-30,82.8692
2023-07-31,84.7871
2023-08-31,83.3084
2023-09-30,78.7014
2023-10-31,74.3601
2023-11-30,82.5148
2023-12-31,87.5740
2024-01-31,83.7097
2024-02-29,90.3166
2024-03-31,90.2567
2024-04-30,86.1977
2024-05-31,86.3695
2024-06-30,89.7188
2024-07-31,92.2224
2024-08-31,92.0404
2024-09-30,98.7586
2024-10-31,97.0434
2024-11-30,109.5675
2024-12-31,110.7869
2025-01-31,114.6485
2025-02-28,106.6438
2025-03-31,97.7669
2025-04-30,97.6679
2025-05-31,105.8572
2025-06-30,107.8294
2025-07-31,109.8636
2025-08-31,114.9790
2025-09-30,119.1092
2025-10-31,119.2533
2025-11-30,117.5286
2025-12-31,118.9353
2026-01-31,120.6883
2026-02-28,116.3955
2026-03-31,108.7593
2026-04-30,118.1103
2026-05-31,120.6252
2026-06-30,117.2800
2026-07-31,116.0900
2026-08-31,116.5900
2026-09-30,112.9600
