date,XS long/short,XS long-only,XS L/S vol-tgt 10%,TS absolute (L/S),TS absolute (long/flat),Equal-weight sectors,SPY buy & hold
2017-11-30,-0.01227570155676605,0.024362199742668844,-0.0078121027058666226,0.03329219972115708,0.03345886638782374,0.03362553305449041,0.030566037735848983
2017-12-31,-0.025438203692891737,0.012135395793445691,-0.024353249214789065,0.001836039897109843,0.010787391682612111,0.019738743468114384,0.012086512069868105
2018-01-31,0.04086606331942044,0.06696079343583816,0.03747340798308129,0.045733762388457236,0.05170744474831386,0.05768112710817048,0.05635946973984618
2018-02-28,0.07463873112045322,-0.0176725513379416,0.06843654467149683,-0.04993427000797436,-0.0497676033413077,-0.04960093667464103,-0.03636063676604562
2018-03-31,-0.035635037704734585,-0.031591888146656366,-0.03072773866199652,-0.02064003577449395,-0.02064003577449395,-0.02064003577449395,-0.02741554514071165
2018-04-30,-0.029628580425539397,-0.0028700084854498256,-0.024207817346068916,-0.004483317224711881,0.004769540088651307,0.014022397402014494,0.005168258548400528
2018-05-31,0.02185167605332239,0.028995239676916584,0.017019882169679538,0.020546634684853213,0.018103731608664003,0.015660828532474785,0.024309151804396967
2018-06-30,-0.04207621000580203,-0.010040964512377293,-0.03284782788955064,-0.0011921850924968003,0.006405142700568152,0.014002470493633104,0.0057550737172393784
2018-07-31,-0.03535794654849167,0.017206547130160788,-0.025814178785391665,0.021921954309227422,0.02852010953607135,0.035118264762915276,0.037046851238464296
2018-08-31,0.03391171920367231,0.05751777310223649,0.02357213773135373,0.022542023489407,0.023195339976893714,0.023848656464380426,0.03191957793037403
2018-09-30,-0.005834501908602129,0.013869477995861579,-0.004107774794305919,0.007469500109055745,0.0076361667757224114,0.007802833442389078,0.005948566449602399
2018-10-31,-0.07897400087889955,-0.0915268447206754,-0.05610089764982562,-0.0648714002940898,-0.0648714002940898,-0.0648714002940898,-0.06910450008263047
2018-11-30,-0.02191757820345025,0.0025705349606080508,-0.014832760597998772,0.019885947159273276,0.019885947159273276,0.019885947159273276,0.018549461697249248
2018-12-31,0.035186996595549025,-0.0815587783945591,0.023579039027326946,-0.019029043716826694,-0.05794430204686273,-0.09685956037689877,-0.08793641761716275
2019-01-31,-0.028176025056065646,0.07238134833577647,-0.018349477448455106,0.011070334810591423,0.04458945927453879,0.07810858373848617,0.08006564540649985
2019-02-28,-0.010728640559485081,0.011976841587949205,-0.007332661616024723,-0.027376498485523367,-0.0006666666666666666,0.026043165152190035,0.03241579062954503
2019-03-31,0.022850891289632524,0.02066769439817795,0.019393827825795868,0.005040429381873011,0.01275449811821185,0.02046856685455069,0.018079034821557594
2019-04-30,-0.03110366915583207,0.01374685413649257,-0.026083310391884426,0.004659815424513103,0.01977665652195465,0.0348934976193962,0.04085224148024613
2019-05-31,0.027863232092966705,-0.0635180701452272,0.023226211512143068,-0.006415691484757897,-0.03687612556415587,-0.06733655964355384,-0.06377093519468557
2019-06-30,-0.016035780225144958,0.06419403375591781,-0.013118945629072525,0.04273201727335607,0.058547195976614744,0.07436237467987342,0.06959250540382311
2019-07-31,-0.0012347245011045662,0.002614898605961203,-0.0010757793106409416,0.007544037936490335,0.008993912305512256,0.01044378667453418,0.015119422788594461
2019-08-31,0.06734353049405156,0.0021761636870327736,0.058651156221016576,0.004192666560939899,-0.00951624182087041,-0.023225150202680716,-0.016743434265151125
2019-09-30,-0.003481562304586793,0.01664547615632017,-0.002871381589040973,0.008542708913667799,0.015085055067303453,0.021627401220939108,0.01947879455277346
2019-10-31,0.002222029265239567,0.01738020422621772,0.0016929830317759624,-0.0035521552185286773,0.005834038146416106,0.015220231511360888,0.022104772510671777
2019-11-30,-0.0005862591767102901,0.03245023079289944,-0.0007785719005720451,0.026855695046533658,0.029863590478975945,0.03287148591141823,0.03619836111300012
2019-12-31,-0.01210465432316521,0.03540781045231123,-0.0122864950559455,0.015912939562621926,0.025956549874544172,0.03600016018646642,0.029033481894521707
2020-01-31,0.07395891172234664,0.005643828216957859,0.07796818960062528,-0.020493930075947,-0.02032726340928033,-0.020160596742613664,-0.0004041531252632069
2020-02-29,0.03079499237273753,-0.07857798336962474,0.026762511408758842,-0.09368571852347533,-0.09368571852347533,-0.09368571852347533,-0.07916551797553772
2020-03-31,0.12020458064278872,-0.07043977932320694,0.10651348176136004,-0.032985226968132664,-0.0899299756524876,-0.14687472433684257,-0.12464281056213611
2020-04-30,-0.14576450168536625,0.10347125006222568,-0.09444727371440358,0.051436147134672996,0.10271042431192931,0.15398470148918567,0.12698352900540777
2020-05-31,0.026724597082915413,0.051327386209944925,0.011529731029145613,-0.005049378214379007,0.01694246206998164,0.03893430235434229,0.04764560748393687
2020-06-30,0.03062380621259725,0.022509161297779856,0.013671796404598193,0.014289033243131874,0.011917484938192743,0.009545936633253612,0.01776070939585983
2020-07-31,0.06051395411660054,0.055704982871295994,0.027194387970938073,0.04383445507983415,0.04223146466473263,0.04062847424963112,0.058892302251304374
2020-08-31,0.05618117036637421,0.0723384136545584,0.02487157015503032,0.042307345417223974,0.04769309317995203,0.0530788409426801,0.06979673183458979
2020-09-30,0.052289450031335394,-0.03754971497429649,0.023403891057980214,0.011543836624929618,-0.018402551710281004,-0.04834894004549163,-0.0373983158366088
2020-10-31,-0.014765179735298284,-0.03966244012157788,-0.006597067309125942,-0.015408535300644934,-0.023707622096071464,-0.032006708891497995,-0.024933671407522895
2020-11-30,-0.11731924700915453,0.10689311254902989,-0.05186759147185108,-0.013411737546406791,0.06132571563965467,0.13606316882571615,0.10877690052541267
2020-12-31,-0.014174622839568496,0.03985649346303777,-0.005451916547186932,0.004380508343939806,0.02239088044480856,0.040401252545677314,0.037065843572213986
2021-01-31,-0.010110115430089217,-0.00036626147731622094,-0.003790659631065345,-0.009336184731196075,-0.006088233413605074,-0.002840282096014076,-0.010190248904493604
2021-02-28,-0.16614386595707176,0.004170430065341013,-0.06419088742303515,-0.022588304738498894,0.015006172020757474,0.05260064878001384,0.02780548762720869
2021-03-31,-0.012746261622341604,0.03145753615795266,-0.004252144517394508,0.03614136930540168,0.04111064261797396,0.04607991593054624,0.04540511208963993
2021-04-30,0.003684661443040807,0.03463972238830537,0.0013829760542684243,0.04066216324674088,0.04082882991340754,0.04099549658007421,0.052910318087713515
2021-05-31,-0.0009900468475444995,0.01720384746249265,-0.0004134524719373716,0.01631844179890738,0.01631844179890738,0.01631844179890738,0.0065659758485092645
2021-06-30,-0.007666555557260201,0.0010424543411293183,-0.003248890265562251,0.022042653717560073,0.022042653717560073,0.022042653717560073,0.022472757389310427
2021-07-31,-0.08051612096842958,-0.0448981707477874,-0.03468527006107236,0.005473917075704381,0.005473917075704381,0.005473917075704381,0.02441259154721842
2021-08-31,-0.0011039604769411682,0.015717390121343322,-0.000515124090797395,0.019752798968126796,0.019752798968126796,0.019752798968126796,0.029759849278913286
2021-09-30,0.06605476571594443,0.03570172095621038,0.03147874456211875,-0.017470886927080376,-0.017470886927080376,-0.017470886927080376,-0.04657525156532172
2021-10-31,0.010045541133877567,0.08801221865826847,0.004613220229328577,0.07749103286303068,0.07749103286303068,0.07749103286303068,0.07016339833539309
2021-11-30,-0.055065153814978174,-0.05362340447464875,-0.025103663647119114,-0.015069179372790845,-0.015069179372790845,-0.015069179372790845,-0.00803470494548264
2021-12-31,-0.06650325977383875,0.0318776207547401,-0.03339711500275048,0.048755765753048845,0.048755765753048845,0.048755765753048845,0.046294884880363485
2022-01-31,0.10032792962496168,0.058653397023855525,0.04919750466795235,-0.009853705687830987,-0.009853705687830987,-0.009853705687830987,-0.052741177913385506
2022-02-28,0.03931454743782853,0.02743352142275074,0.016198482829253884,-0.009388054227645305,-0.009388054227645305,-0.009388054227645305,-0.02951705654898118
2022-03-31,0.010384980996682171,0.06221826454473256,0.005703887061901895,0.04076864759195352,0.04076864759195352,0.04076864759195352,0.03755555847680325
2022-04-30,-0.01627210596837597,-0.06352667477541102,-0.008950831783216347,-0.0619828048854828,-0.0619828048854828,-0.0619828048854828,-0.08776905126245094
2022-05-31,0.08743758497802473,0.07674418904618352,0.047881714013787054,0.017360299600754418,0.017360299600754418,0.017360299600754418,0.0022571871322842885
2022-06-30,0.010122243973811729,-0.09842519691207818,0.004888980661724849,-0.016759358991921935,-0.052608505953885235,-0.08845765291584853,-0.08246918433864081
2022-07-31,-0.09613845739458449,0.06431671607462175,-0.04760928136121851,-0.038616176229052994,0.026678687384014816,0.09197355099708263,0.0920875362018887
2022-08-31,0.057539751057730126,0.003998770057443701,0.027375354065938873,0.031726738248499184,0.0011662566858145664,-0.029394224876870045,-0.040801979569174196
2022-09-30,-0.010124518609710143,-0.08848245505172786,-0.004728433758694599,0.021134933297045612,-0.029494151683909283,-0.08012323666486419,-0.09241652825128854
2022-10-31,0.1046965928702589,0.16985979303380006,0.050373308020585164,0.006125651305528969,0.05661993101126668,0.1071142107170044,0.08127563996016751
2022-11-30,-0.003085002421485571,0.03697704414400871,-0.0014351928065408006,-0.04072058771172382,0.001962935687267779,0.04464645908625938,0.05559146893900446
2022-12-31,0.06910461215385794,-0.028882363204881578,0.031651209989201,0.027941028418166355,-0.013087687029666764,-0.05411640247749988,-0.05757561464566674
2023-01-31,-0.11329938473297757,0.008629517176129864,-0.05615566918170686,-0.046545830305050453,0.0027098390587099548,0.051965508422470365,0.06288717508470643
2023-02-28,-0.050335825187852457,-0.05890097756238627,-0.021866911369699264,-0.016814342778979252,-0.023331849071054934,-0.029849355363130617,-0.0251425677819328
2023-03-31,-0.05869526694211813,0.010892305698572913,-0.024783499611695136,0.003377875890886467,0.010650710596236604,0.017923545301586737,0.03712477396499003
2023-04-30,0.03736878360456719,0.031155444441816726,0.015218436542322921,-0.010585376143700139,0.004294794785404029,0.019174965714508198,0.015974959643318964
2023-05-31,0.0010018469630297417,-0.006572195519292833,0.0003966216593865444,0.0034856670862849306,-0.009305227078627519,-0.022096121243539966,0.0046163580744809085
2023-06-30,-0.05100347308759379,0.043241590358759185,-0.022240014054383382,0.0016585563766232639,0.033240244192074254,0.06482193200752524,0.06481401368445172
2023-07-31,0.00548440154272867,0.023484644052896853,0.002334862873648512,0.033794719032943434,0.03412805236627677,0.0344613856996101,0.03273335337793726
2023-08-31,0.015637372709710995,-0.00031117987292639173,0.007313732907398276,-0.014905277147360065,-0.014905277147360065,-0.014905277147360065,-0.01625209199542066
2023-09-30,0.01796963213225783,-0.020413056874785673,0.008719889802161518,-0.03408027688522378,-0.03408027688522378,-0.03408027688522378,-0.047393310310476666
2023-10-31,-0.006304921362468462,-0.028519627898762445,-0.003055203495301137,-0.03050849365302736,-0.03050849365302736,-0.03050849365302736,-0.021708617562153365
2023-11-30,0.07050035135844168,0.11831053366324762,0.0409914346101557,0.003407163712033091,0.038076585083665085,0.07274600645529708,0.09134393504624749
2023-12-31,0.01079021249785772,0.05156628298444166,0.005559936341072836,-0.0037280496679406396,0.01702209432814722,0.037772238324235076,0.045662484374192625
2024-01-31,-0.030397790791226065,-0.008555145602034075,-0.01751407803115767,-0.004135744663463057,0.0021233636747113134,0.008382472012885686,0.015926534131213366
2024-02-29,0.03513009138944656,0.06298606522668959,0.025858382647728394,0.030435783995476567,0.03622410771329224,0.04201243143110792,0.05218678340718497
2024-03-31,-0.06538604387758129,0.003611585528143335,-0.05068888609592987,0.03583663371400174,0.0360033003806684,0.03616996704733507,0.0327238996994228
2024-04-30,-0.040356847459491973,-0.05070252058753655,-0.030410816234799447,-0.03585987271412803,-0.03585987271412803,-0.03585987271412803,-0.040319618342716135
2024-05-31,0.026049513799841884,0.051242617578990624,0.01941110317108447,0.024907066824434162,0.024907066824434162,0.024907066824434162,0.05057972212289008
2024-06-30,-0.020491000208738563,-0.012599730789306707,-0.014971609372656862,0.018293945499357457,0.018293945499357457,0.018293945499357457,0.03528455550518661
2024-07-31,-0.008679316216927578,0.014565184157750821,-0.006776097344428893,0.02080704144176387,0.02080704144176387,0.02080704144176387,0.012109128868742491
2024-08-31,-0.002583283480599552,0.026359246246642987,-0.0020162727591512626,0.023414731638775426,0.023414731638775426,0.023414731638775426,0.02336560100947227
2024-09-30,0.018962826093578855,0.010452369726535016,0.01491871597229521,0.00971831377714838,0.00971831377714838,0.00971831377714838,0.021009264792861027
2024-10-31,0.008186808603198203,0.005002385928439712,0.0064334556838822644,-0.013247644909092877,-0.013247644909092877,-0.013247644909092877,-0.008923683501901425
2024-11-30,0.03612369696452766,0.07813079622568886,0.02835294125361954,0.06767084007801741,0.06767084007801741,0.06767084007801741,0.05963356837173128
2024-12-31,0.05011366740615464,-0.029091694968501502,0.04525816142182154,-0.04227510779639489,-0.04227510779639489,-0.04227510779639489,-0.024099782948004966
2025-01-31,0.003555279180674776,0.048913788577600315,0.002760600188235847,0.031316090389559306,0.031316090389559306,0.031316090389559306,0.02685639721936295
2025-02-28,-0.05419620502990358,-0.028013351707225354,-0.04652953210069579,-0.0007796404798688739,0.0017247377657073997,0.004229116011283673,-0.01269488025328902
2025-03-31,-0.07212732204475736,-0.06262769546757563,-0.058086050639454344,-0.03382325167578935,-0.033656585009122685,-0.033489918342456015,-0.05572094082163126
2025-04-30,0.07721420430525261,-0.011045702497418264,0.06018342679442701,0.015900886121430736,-0.007028674260840398,-0.029958234643111533,-0.008670150340856608
2025-05-31,0.08595642781189894,0.06448285223100136,0.05913899375168478,0.03266120381913962,0.03282787048580628,0.03299453715247295,0.0628449484965905
2025-06-30,-0.010096783451689073,0.02489017760430179,-0.006290228288226718,0.00974003817713829,0.021735691862468574,0.033731345547798865,0.05139376509099236
2025-07-31,0.011457002428016949,0.009432492437127515,0.007004607002250346,0.007628483919149775,0.006953647255519964,0.0062788105918901525,0.02303142471184949
2025-08-31,-0.006318200868653867,0.03874757212835056,-0.003907325133909591,-0.00020085397724221334,0.014821070355092595,0.029842994687427397,0.020519541967711552
2025-09-30,0.04756034999176362,0.054619110063923504,0.02926201686826141,0.019880917691944663,0.01855076815735296,0.017220618622761252,0.035606532370551
2025-10-31,0.012546074617509008,0.018462718813275547,0.00751244060612348,0.00245997953937832,0.004265527604633834,0.0060710756698893475,0.023837358013667043
2025-11-30,-0.09897835883701916,-0.032276889681422005,-0.05953635587801422,-0.012047466307976354,0.0036015591919112957,0.019250584691798946,0.001949990886442432
2025-12-31,0.016977494051592434,0.009747718002579675,0.008341140932596473,0.012737552175922522,0.008006695704275146,0.0032758392326277712,0.0007714849484450337
2026-01-31,-0.04740147754168267,-0.0015061134217163588,-0.024524509233568605,0.03338291963482065,0.03388291963482065,0.03438291963482065,0.014737875949035972
2026-02-28,-0.05873095234702691,-0.037598325617295925,-0.029566668526926108,0.016624819986609085,0.016624819986609085,0.016624819986609085,-0.008641972618183669
2026-03-31,0.08838670039790575,0.02975482819619074,0.04421823401246079,-0.03407197478511997,-0.03407197478511997,-0.03407197478511997,-0.04934204355737293
2026-04-30,0.06009720358636783,0.08693476608077066,0.029377610536221985,0.05665744371177084,0.05665744371177084,0.05665744371177084,0.10505276509573802
2026-05-31,0.0832231752644369,0.07064503209152778,0.0417526927023034,0.026544033737692988,0.026544033737692988,0.026544033737692988,0.05262580794654026
2026-06-30,-0.05155963338038122,-0.02560539953983504,-0.02597260724559274,0.006515227138998585,0.006515227138998585,0.006515227138998585,-0.010319437932157838
2026-07-31,-0.022158508074378858,0.02081679023088473,-0.010741465411411296,0.0026208003972428106,0.013140013230669396,0.023659226064095977,0.0003481661020126037
2026-08-31,0.05890625862377885,0.0688212635542158,0.028203142466662785,0.033633933021767815,0.03380059968843448,0.033967266355101146,0.026799459191732655
