date,XS long/short (13),"XS long/short (13, RP)",XS long-only (13),"XS long-only (13, RP)",TS long/flat (13),Equal-weight (13),XS long/short (orig 7),"XS long/short (orig 7, RP)",SPY buy & hold
2013-06-30,-0.034455011217658094,-0.01623126202567569,-0.06494885158554076,-0.03427069639074869,-0.011281434488990421,-0.017215612358834807,0.009253489439604301,0.00861230494044748,-0.013359965241368288
2013-07-31,0.06846234264021411,0.07844955439871774,0.011462441446541571,0.03773292287414481,0.03651470965060232,0.026640076230450692,0.010802039936168463,0.017941422578485872,0.05167689260200392
2013-08-31,-0.16381373902234625,-0.11458107168104384,-0.04085363647428636,-0.040033070835141786,-0.011763080787944056,0.016105790881277837,-0.030496173955786632,-0.03652298086290431,-0.029992291268715165
2013-09-30,0.0914412166204675,0.07887736762884692,0.02901753767555537,0.02892911205839892,0.00992197539825591,-0.005356485928210157,0.005754240236047648,0.00167519312311259,0.03168079269478552
2013-10-31,0.03601279635708243,0.049529614228618936,0.03850426712473198,0.03908009792410503,0.02209126398746913,0.02302159304612324,-0.007614889693133064,-0.0076508513938158855,0.04630697443358245
2013-11-30,0.10974943874983545,0.09498474479640387,0.039860963685777184,0.03903362651509263,0.012476926859424298,0.009461629108141398,0.015554888998552287,0.010429156931616085,0.029637856872353874
2013-12-31,0.052355263437810884,0.047993436465471766,0.015088293407909847,0.016209402660670738,0.024833553720685176,0.019970697747118866,-0.00600302937636743,-0.009423361737192062,0.025895834762917902
2014-01-31,-0.038789544963158507,-0.05534013063872979,-0.025311606132009723,-0.030690975402512786,-0.008618822975775748,-0.005652048429663254,0.015538683325946046,0.010999062327014376,-0.03524860237666205
2014-02-28,-0.023950778028060893,0.021848038968141224,0.0630896729811381,0.06281470461342933,0.026328799060735084,0.0388790058361041,0.016979383842030238,0.018753888049898807,0.04551631376790488
2014-03-31,0.009627956519757619,0.005889343664533577,-0.04059376136470649,-0.027538824467938858,-0.002433130883314948,-0.017669233171061453,-0.042095109119537844,-0.041540404288183196,0.008310399936338975
2014-04-30,0.0018569540414105088,-0.008569632046227288,-0.010960667091987897,-0.010491144355134412,0.010111637889581035,0.008488761228212736,-0.04993680735487499,-0.05024592124549491,0.006951560056349004
2014-05-31,0.047549313822887296,0.047891837015165827,0.020880451323425198,0.021333564908555657,0.011091861311758117,0.009496701980981669,0.0034640003012202944,0.004010636243620802,0.023206312879957558
2014-06-30,-0.0583653193554689,-0.018689230366537697,-0.0015421393213509984,0.008117849827701692,0.013607530058830702,0.02688160662697664,0.025296091087224803,0.025169127159126416,0.02063355382884091
2014-07-31,-0.03841174690630633,-0.019939380607517702,-0.06881883356464547,-0.039963400928732754,-0.027536672764326437,-0.02907292504453087,0.031971646386801944,0.0313423380427219,-0.013437585212277225
2014-08-31,0.04964050012887894,0.036476144585375764,0.044309877602351944,0.033963289235626776,0.01994612513320471,0.018893762340749732,-0.017933227861356094,-0.010779667653569332,0.039463391194209496
2014-09-30,0.0903348049495033,0.052679630357737504,-0.0024114919187858113,-0.0027117735526620895,-0.007479251323418996,-0.03309355991590639,0.008514453535753976,0.004827760596796631,-0.013791429480994766
2014-10-31,0.11516587873264211,0.10897649834367934,0.034307307717076574,0.033571402877355334,0.005006871059533107,-0.020156552692349027,0.0060031694994835405,0.016701753807121484,0.02355141920722259
2014-11-30,0.13532478006758358,0.1231475382595441,0.04144410033386836,0.042078279402675244,0.02173012758296173,-0.007381156393594885,0.05667418734045493,0.059086830462322285,0.027471853599446483
2014-12-31,0.09128136807502585,0.04449796411155177,-0.0179041739006362,-0.018154101179994383,-0.0018005769371864677,-0.0558160928328003,-0.021203403068617677,-0.026656948572194566,-0.0025601885390107437
2015-01-31,0.11103145402209341,0.041176212896654255,-0.011025592405148776,-0.011985796401768853,-0.012450800266696342,-0.034300706062562,0.02674556302401382,0.011711852488799421,-0.029629158015494927
2015-02-28,-0.13149008692257802,-0.02395140909952054,0.04115740970090731,0.04112294040373344,0.028010488295519324,0.04725354933408853,-0.024528070887812503,-0.005676043591952691,0.05620451969026319
2015-03-31,0.0809567007591448,0.021360511760797986,-0.006557923514698971,-0.005850780686012945,-0.005715972689972644,-0.022771080919903604,0.0016991171932550508,-0.001594071134906051,-0.015744666410132058
2015-04-30,-0.2124711974833023,-0.09158364562974042,0.007297352122433155,0.003186577062489888,0.001471796769202215,0.03684745064222626,-0.026986189990771237,-0.01915611459409427,0.009833542155606834
2015-05-31,0.02860838476894989,0.05205738618534632,0.02810154935488518,0.03157890990686127,0.009059688418518855,0.017963937238986264,0.04430490202382248,0.0443762205777627,0.012856399640974514
2015-06-30,0.0026153853908683087,0.00045694928865819837,0.0008224661992505822,-4.971899967076285e-05,-0.006339962460305753,-0.024233221256711686,0.02047822995584625,0.01337717617879435,-0.020100249853304608
2015-07-31,0.20042124557853686,0.12172048225673693,0.039237409364454856,0.03768141356739271,0.01693071171783271,-0.02968786958083442,0.06561441973622817,0.052237982124529805,0.022147497998596943
2015-08-31,-0.04474974169254348,-0.11475343734342583,-0.0724831711451539,-0.07373618715781231,-0.030133697746030433,-0.042087671763225004,-0.02462866887097176,-0.0496843414682622,-0.06134460828131383
2015-09-30,0.01759936902646292,-0.029625102714710496,-0.03156156489056855,-0.03320438723278555,-0.009634189200409227,-0.02979846956255435,0.015731535836279842,0.00986058329980502,-0.024990094148133357
2015-10-31,0.059346170037858026,0.11887409846263214,0.0839413692023,0.08399226121307066,0.03671395738543484,0.041028820143586185,-0.014410289070786675,-0.01738283476295283,0.085286383261727
2015-11-30,0.10389684647363934,0.03984145726091169,-0.006784036931224756,-0.007257015154890634,-0.001197544143265347,-0.029295070227520516,-0.017677448436410226,-0.019535316142722588,0.0036549464105828378
2015-12-31,0.01458741262395702,-0.027800825141211766,-0.02553687113799019,-0.02584307451518915,-0.004945860400395241,-0.028010834654990588,0.03871600569079364,0.030125929638078537,-0.0171793225549135
2016-01-31,-0.027471056074337807,-0.031327185683688065,-0.044476208361228564,-0.04475127232137645,-0.023086578955752002,-0.03649673190277767,0.01728537129084251,0.017713091630914637,-0.04978620635046327
2016-02-29,-0.03132332758293965,-0.016190998788865298,-0.001046129100905957,-0.0009858675339380514,-0.0024919943241064825,-0.008841606703357763,0.01236832825897155,0.009216362274481119,-0.0008259631845903836
2016-03-31,-0.019514669756611425,0.0449775022568301,0.05618050502261007,0.054914207195419576,0.0032607346069354,0.07341448445504603,-0.03195461755481421,-0.008823171163766732,0.06724225264704553
2016-04-30,-0.08404587516739831,-0.048290586264459125,0.015179233057709851,0.010091919666736029,-0.0015316581987384105,0.05560088135622583,-0.0966185822531645,-0.08311258008442583,0.0039411907004218705
2016-05-31,-0.07189350963485985,-0.03314867255313681,0.0026924796246551317,0.0032809361032642725,0.0010693400919030624,0.013652384880109407,-0.0020801331657165903,-0.0019357149940243935,0.017011829239535814
2016-06-30,-0.1135771567282664,0.016252312657212213,0.06853729948788345,0.06527703598918896,0.02281690904628166,0.04824488156335764,0.002005542134382866,0.01641093515022759,0.003497064300623798
2016-07-31,0.0003128608692593588,-0.002133127654695846,0.03042831591596623,0.023172300240852147,0.018357352444815744,0.00605077060707924,0.012359452828179907,0.006114737934163273,0.036471199848805425
2016-08-31,-0.12764449814185774,-0.07736283472441748,-0.05020582669709034,-0.04349148331011377,-0.0006007846577121749,0.010931406086405998,-0.0011251205527291743,-0.002180380873208392,0.001197944340497692
2016-09-30,-0.03538623631457205,-0.03216829882355688,0.0027623704376014144,-0.00837319691633973,-0.000765913977453761,0.004779934172011322,-0.002269346874074928,-0.0034874171631701905,7.782185280857945e-05
2016-10-31,-0.027368309521628165,-0.02506566354189317,-0.034734517610259974,-0.02792025471310782,-0.018765762641734636,-0.019975948501524142,-0.007903085064850157,-0.0071067895739899195,-0.01733725150281762
2016-11-30,-0.06008095474520769,-0.14004281841127272,0.040981926297160354,0.005870953876673164,0.02847463909814168,0.040252293237304844,-0.11434578136336526,-0.10695902265909824,0.03683869864350853
2016-12-31,0.03670301448474328,0.002020921274170826,0.04149512816035278,0.01860500903342594,0.03266970887596492,0.036362248613951195,0.02148354521434559,0.02406957229997568,0.020282906286629432
2017-01-31,-0.126957883732706,-0.06740929545151723,-0.10598965711778352,-0.08567407435079126,0.003570074539554961,0.005486909109880334,-0.03774165642115823,-0.03974471193637035,0.01789494258896518
2017-02-28,-0.1341251102525271,-0.10099814973140632,-0.09477073906485672,-0.0794175963347909,0.014253165397511857,0.014330088474434934,-0.03959812528633322,-0.057021505096456496,0.03929122984777056
2017-03-31,0.08437695053573835,0.023609224225762587,0.08310469524642755,0.0433802750140394,0.00878942792570141,0.008994763858415503,-0.0176930246970195,-0.013132993104106113,0.0012579654767099768
2017-04-30,-0.05252112255804875,-0.03843751830774205,-0.03941379007106394,-0.03837604390646705,-0.006069804515552434,-0.005992881438629357,-0.013669518557248626,-0.01676385898032854,0.009926422954153802
2017-05-31,-0.010525817386187904,0.027892849224073743,-0.0056690399545636355,0.02617497553900469,-0.0020082518398713764,-0.0018762333876049656,0.01727745226742089,0.02096176571115705,0.014113007078371487
2017-06-30,0.01945833486630122,-0.0037001157133954342,-0.025527277531132264,-0.027457168331441125,-0.00820019091538669,-0.008123267838463613,0.03036040990671396,0.015570017156655704,0.006374169805353436
2017-07-31,0.011365762524003679,0.022623680599338936,0.029807836518967346,0.03419328871162164,0.024493138986580804,0.029267860956517008,0.014255353282926153,0.016609855307811925,0.020554128681501638
2017-08-31,-0.036912788093407256,-0.017751361659037283,0.006837910094476762,0.014979257799396763,0.004633887049038853,0.007150162515462505,0.03974624168929308,0.04393675335214538,0.002917890813776136
2017-09-30,0.07397729245161228,0.07231707959017736,0.03171993304687648,0.03163919678922811,0.02141909909486445,0.023352257497909416,-0.01757239579261538,-0.01361691402234181,0.02014065053547598
2017-10-31,0.03308187138657931,0.034050276801184914,0.0318268130791306,0.03173217595064347,0.01396097354010459,0.01784951513470382,0.059285964226508836,0.068486516012726,0.023564021146649017
2017-11-30,0.023663104308394578,0.0220170871962919,0.018684060065892405,0.018976374562274106,0.030847998000616376,0.030158914271000658,-0.01227570155676605,-0.020478452317138976,0.030566037735848983
2017-12-31,-0.10540003548751109,-0.049589782874436425,0.025895196339583926,0.01542552310498735,0.01771461238861016,0.03791387882354785,-0.025438203692891737,-0.01946799924266847,0.012086512069868105
2018-01-31,0.09646522061101087,0.09802117639579298,0.06696079343583816,0.0667477051814383,0.04195675287698425,0.037417610234649984,0.04086606331942044,0.058269820066151425,0.05635946973984618
2018-02-28,-0.024682951022363286,0.04061673411642336,-0.10484252162856572,-0.04424948805382333,-0.04976612823027914,-0.05368668712738554,0.07463873112045322,0.06842965901468806,-0.03636063676604562
2018-03-31,0.014916166975022016,-0.010297855318694829,0.009526551630600177,-0.019475126811024576,-0.0015195509553390671,-0.0018040935870443395,-0.035635037704734585,-0.03737015452663443,-0.02741554514071165
2018-04-30,0.05992780891646299,0.05002676237633296,0.04929134307655281,0.039374444388747376,0.014726858676310824,0.017284105768646117,-0.029628580425539397,-0.01182189995886323,0.005168258548400528
2018-05-31,-0.04641207227135613,-0.02991222658804646,-0.009032237459316583,-0.007993202908965272,0.007759406417384153,0.01238265650714906,0.02185167605332239,0.032664020044073316,0.024309151804396967
2018-06-30,0.032655617755258826,0.01583891252465251,0.059848961678671375,0.05561930986105789,0.011433897186567057,0.01397627541544439,-0.04207621000580203,-0.042963011910190065,0.0057550737172393784
2018-07-31,-0.045989360260051626,-0.06731539910069094,-0.04984354322816853,-0.04873502519333884,-0.001325987390271975,-0.004660745579733086,-0.03535794654849167,-0.04747857416061751,0.037046851238464296
2018-08-31,0.04736750829169473,0.0556935041480649,0.018457052898203152,0.021704846908794026,0.017753417392843154,0.011861600843584648,0.03391171920367231,0.03431216510631609,0.03191957793037403
2018-09-30,0.06060362730384994,0.04376232425201041,0.06133035039278756,0.06303336864943275,0.013263559068423999,0.014223081491073174,-0.005834501908602129,-0.011295074064615575,0.005948566449602399
2018-10-31,-0.10365439495363937,-0.08261957775382159,-0.10128009619360545,-0.10065338929197475,-0.04324810154984628,-0.041428801813264,-0.07897400087889955,-0.07839246844760706,-0.06910450008263047
2018-11-30,-0.22071631963599303,-0.15438625986683516,-0.22568285521642828,-0.2260048215847806,0.006096052225617175,0.00575026082449059,-0.02191757820345025,-0.02647074674871565,0.018549461697249248
2018-12-31,-0.1534007463994314,-0.12416602905770886,-0.11729623999723188,-0.11753614120761417,-0.07424658122152215,-0.08289162225680605,0.035186996595549025,0.03625848565729113,-0.08793641761716275
2019-01-31,-0.16008891636059547,-0.09899015305386345,-0.04411064593095876,0.001529824478107374,0.016407285288156947,0.06841522641429276,-0.028176025056065646,-0.02459561470815479,0.08006564540649985
2019-02-28,-0.035053945791194474,-0.028819296257407246,0.01781565491373216,0.014151035218079405,-0.0004615384615384616,0.026554588415250668,-0.010728640559485081,-0.008840247936575193,0.03241579062954503
2019-03-31,-0.0633547587483802,-0.04438492255364716,-0.025281309592423973,-0.00995726641528016,0.001518365313272234,0.012082726069917303,0.022850891289632524,0.02686570640670061,0.018079034821557594
2019-04-30,-0.017405176262392297,-0.0026763160830475287,0.01274685413649257,0.0114268478177279,0.008248471486917132,0.023282576258027328,-0.03110366915583207,-0.035934208293490914,0.04085224148024613
2019-05-31,0.05394889032344907,-0.01676573628532609,-0.0635180701452272,-0.05848500227005724,-0.022002129890740067,-0.059803327151816126,0.027863232092966705,0.01051833360669462,-0.06377093519468557
2019-06-30,0.04806703046467459,0.0510210409169779,0.06419403375591781,0.06163533176692017,0.03237505240488551,0.050547238138290033,-0.016035780225144958,0.003612236554901736,0.06959250540382311
2019-07-31,0.006706132604006156,0.012300460174008106,0.002614898605961203,0.005879994374655944,0.00539740163354305,0.00372647859366574,-0.0012347245011045662,0.002545640903985206,0.015119422788594461
2019-08-31,0.09977143539199462,0.10958491485712112,0.02858721836206002,0.046486002842490506,0.00020661251851066068,-0.0056792865196718285,0.06734353049405156,0.06125860363903585,-0.016743434265151125
2019-09-30,-0.018188376369685785,-0.01988191322183516,-0.0080142528792847,-0.010234600057908832,0.00035532683841071357,0.004011546121785054,-0.003481562304586793,0.004665271272086269,0.01947879455277346
2019-10-31,0.05772580237902403,0.06515467313046683,0.04422400239672053,0.03966662633074104,0.011350538937123806,0.02511002560287306,0.002222029265239567,-0.006956870038377688,0.022104772510671777
2019-11-30,-0.041412806107534395,-0.07017328191054453,-0.046018498897038296,-0.04246890482595825,0.009487915860983017,0.01722361944483557,-0.0005862591767102901,-0.00409428315052962,0.03619836111300012
2019-12-31,0.08918933575655236,0.07237240623724073,0.045116914659798724,0.04472521048335093,0.02857612636519235,0.024645738971083866,-0.01210465432316521,-0.00940890775537821,0.029033481894521707
2020-01-31,-0.013383059688264918,0.0064031287699389036,-0.05921792219015143,-0.02992482017182149,-0.028491170217489262,-0.03561961060239487,0.07395891172234664,0.06403238387936758,-0.0004041531252632069
2020-02-29,0.02976557905212307,-0.022938433887808467,-0.07708796500341242,-0.07774704593855736,-0.07850933364386732,-0.08326527403855118,0.03228501073894985,0.00640355579579402,-0.07916551797553772
2020-03-31,0.1470570785654861,0.09162541562088973,-0.046623536202662574,-0.04003147569177064,-0.06413588336544267,-0.19684710761303092,0.11920458064278872,0.05362145299010358,-0.12464281056213611
2020-04-30,-0.027102337220247685,0.06557229367897446,0.10332868144602425,0.09510631548778005,0.06813011366732902,0.09843232120680372,-0.11806198680080937,-0.040923320764865725,0.12698352900540777
2020-05-31,-0.8208122376880672,-0.29061576748901063,0.04889401114719816,0.04244888727537084,0.009667430977456662,0.17794829059128633,0.026724597082915413,0.04489441902105409,0.04764560748393687
2020-06-30,-0.11143603885087905,0.03941072603800831,0.05023733240354222,0.04568479371265748,0.010583974431610813,0.04478806857554591,0.03062380621259725,0.029056514472112428,0.01776070939585983
2020-07-31,0.053478396541868256,0.14995190076061907,0.08193771057924637,0.0887617476227423,0.05821724486947437,0.07317435670224032,0.06051395411660054,0.06728235153068518,0.058892302251304374
2020-08-31,0.03803646246967535,0.07198328700885924,0.057992028779156324,0.04644309542332537,0.03923227053471414,0.07165749486687575,0.05618117036637421,0.0727574889622835,0.06979673183458979
2020-09-30,0.01335798215131978,-0.05252160699003774,-0.11384452494420155,-0.09314376612558334,-0.025584422223867205,-0.07372445363580216,0.052289450031335394,0.005330900381468687,-0.0373983158366088
2020-10-31,0.05187566686415862,-0.004712561089838211,-0.01791521661340889,-0.029155516497486534,-0.011983654474523679,0.0316227423134036,-0.014765179735298284,-0.030903268325453842,-0.024933671407522895
2020-11-30,-0.08203585935145258,-0.02837076350468114,0.03583299530429901,0.06112316100109059,0.03338340760538714,0.10721037908307188,-0.11731924700915453,-0.05461693742921006,0.10877690052541267
2020-12-31,0.043608560577038324,0.10909590965587468,0.11390203569960777,0.08776713724454767,0.025130864932635295,0.046074120221714934,-0.014174622839568496,0.003279356837781985,0.037065843572213986
2021-01-31,-0.0035950446750820913,-0.010821101085774072,0.05447811480567977,0.018170897373428273,0.007608248813246606,0.021221196859530948,-0.010110115430089217,-0.0022915104793073374,-0.010190248904493604
2021-02-28,-0.2088938435269011,-0.12508647902448883,-0.0005923137016207161,0.0037769826909770134,0.007632643990844181,0.05360387982050033,-0.16614386595707176,-0.11854032154185012,0.02780548762720869
2021-03-31,-0.06648494801086274,-0.09046076006029131,-0.06934208404034903,-0.07444613143093633,0.009625142111908125,0.012072499025403024,-0.012746261622341604,-0.00012376585711198942,0.04540511208963993
2021-04-30,0.038050505607019836,-0.027073630908588758,0.0675473458226784,0.06760013899274514,0.05433849594110062,0.0544154190180237,0.003684661443040807,-0.006852532784148,0.052910318087713515
2021-05-31,-0.015337915433874638,-0.06742607711243521,0.03415905674569364,0.03442380698729285,0.03404712423583735,0.03404712423583735,-0.0009900468475444995,-0.0079270954686023,0.0065659758485092645
2021-06-30,0.13406338866825684,0.08294414683408158,0.10900830255013105,0.10892852383383805,0.03686005392456147,0.03686005392456147,-0.007666555557260201,-0.007472067274977653,0.022472757389310427
2021-07-31,-0.03253306212749163,-0.03889621599575216,-0.007591256857641503,-0.012735414517908562,0.007393543161853203,0.007393543161853203,-0.08051612096842958,-0.0719353482551356,0.02441259154721842
2021-08-31,0.041191189891408464,0.009197154954875126,0.011295036943301417,-0.029423396573355083,0.0035734961379776985,0.003661274764420088,-0.0011039604769411682,-0.0074772352791965015,0.029759849278913286
2021-09-30,0.13176483779024722,0.11773036331668461,0.07829279740781436,0.07900013554158002,0.022309256901361558,0.01415971222714112,0.06605476571594443,0.053128777649456525,-0.04657525156532172
2021-10-31,-0.02241965990028283,-0.034798773248426944,0.024928543888960264,0.04238424846574243,0.06375054676224595,0.06506498299805369,0.010045541133877567,-0.045669936255900934,0.07016339833539309
2021-11-30,-0.15953993905410463,-0.123734324046268,-0.1785983051946648,-0.17902505989191964,-0.04934900137719454,-0.052204134629588415,-0.055065153814978174,-0.040577431453051774,-0.00803470494548264
2021-12-31,-0.02953925835398874,-0.017332272454429355,-0.00895978495601979,0.01912075760137435,0.033372143831271246,0.0335259899851174,-0.06650325977383875,-0.10376061158694269,0.046294884880363485
2022-01-31,0.34689840979524145,0.21483083922267626,0.32062314067976816,0.2789025298145052,0.0573117059172178,0.05342320297637576,0.10032792962496168,0.05978097784316856,-0.052741177913385506
2022-02-28,-0.00040123961833715607,-0.047737539185759806,0.07343233571956653,0.07310437085478923,-0.005606384871965793,0.0057526267184809295,0.03931454743782853,0.02633411288516035,-0.02951705654898118
2022-03-31,0.11942562826157099,0.03448387310155863,0.13399329896594625,0.10607598509780909,0.04893185305616095,0.0500821360328618,0.010384980996682171,-0.004406433096511835,0.03755555847680325
2022-04-30,0.2464944033363239,0.20792058150684664,0.14656660359435647,0.11171769994264133,-0.020433502071288714,-0.020356578994365635,0.03914194019784639,0.050129238183730766,-0.08776905126245094
2022-05-31,0.24931310610509633,0.19609155635209505,0.19759492442115834,0.17892367241125087,0.03742431602271346,0.03348324302359297,0.08743758497802473,0.0667281793887999,0.0022571871322842885
2022-06-30,-0.0598656660589032,0.06401487132098499,-0.14341380293881661,-0.11503362798477755,-0.052549283350729344,-0.08126854773372647,0.010122243973811729,0.034133576028675575,-0.08246918433864081
2022-07-31,0.08833027122892756,-0.02919567318496508,0.1841655370770494,0.15134669620984756,0.02161410571414201,0.046475832629857196,-0.09613845739458449,-0.09624719326415146,0.0920875362018887
2022-08-31,0.05052599406459746,0.07270890274041855,-0.0320647799609487,-0.07335908925987361,-0.01283701580575095,-0.03720212999899931,0.057539751057730126,0.03832938045883672,-0.040801979569174196
2022-09-30,-0.20734684695108163,-0.11797932452797959,-0.19045287525622195,-0.1522943658526238,-0.05019317311511744,-0.08038343888241058,-0.010124518609710143,-0.02461016750132864,-0.09241652825128854
2022-10-31,0.019755304582741107,0.07079838599434245,0.017014845350201757,0.11034800046078788,0.019735133747903488,0.047549710944491085,0.1046965928702589,0.07741363618562828,0.08127563996016751
2022-11-30,0.16253791587479516,0.034435661761838016,0.20359996244028944,0.13498821892754642,0.024829048554174303,0.06185682800222835,-0.003085002421485571,0.010721934883504376,0.05559146893900446
2022-12-31,0.06544556449711209,0.08406461647251125,-0.03254141086162743,-0.03265496521065031,-0.04717190563105743,-0.054830743841230364,0.06910461215385794,0.06272285868949097,-0.05757561464566674
2023-01-31,-0.23244647622607956,-0.19542714980716014,-0.11051757431697212,-0.049738116020459536,-0.01836540307956601,0.018183740212674705,-0.11329938473297757,-0.10717619304784207,0.06288717508470643
2023-02-28,-0.05537247356287428,-0.09788124096692684,-0.09329926513767689,-0.09757264516798703,-0.023934274818274405,-0.03566070791408102,-0.050335825187852457,-0.057731719124547776,-0.0251425677819328
2023-03-31,0.11304805620932878,0.06862246437024043,0.009892305698572912,0.013970253823587313,0.01086583048314888,0.011088771935518802,-0.05869526694211813,-0.04359833122581942,0.03712477396499003
2023-04-30,-0.017588187894838847,0.01766918498000778,0.031155444441816726,0.03250635672202856,0.0019052899009557058,0.02207449614917715,0.03736878360456719,0.04302837230098504,0.015974959643318964
2023-05-31,0.08733275403048207,0.10710812238720395,-0.006572195519292833,0.0058719259488199255,-0.010141241342119058,-0.044038290384235734,0.0010018469630297417,0.017468098287283768,0.0046163580744809085
2023-06-30,-0.09674686936592564,-0.04964924287804768,0.012303647311987576,0.012964472480782124,0.015687803087255012,0.0511982119411941,-0.05100347308759379,-0.03709566439268792,0.06481401368445172
2023-07-31,-0.03754782164178938,-0.05867649648113061,0.054483016392507744,0.05320869806042685,0.026731182889063086,0.053905415845845905,0.010279227652712612,0.0029648798993347184,0.03273335337793726
2023-08-31,-0.024410446484858017,-0.032827651650561694,-0.016141379100668596,-0.016457721935003725,-0.00878737310922179,-0.0057926209707476525,0.0002814329812579905,0.00033622863461264395,-0.01625209199542066
2023-09-30,-0.14725419312058402,-0.15895738446823535,-0.07472745036654577,-0.07448720962731781,-0.029613644310619705,-0.011808351566339637,-0.017709879557813057,-0.013917871281412994,-0.047393310310476666
2023-10-31,-0.061681741616782304,0.023828602471173434,0.014300489933581795,0.012020966527460476,-0.019110160887462112,-0.007343663725867633,0.011604387414525907,0.013349131566935258,-0.021708617562153365
2023-11-30,0.16848490586942416,0.0916700862235293,0.10179188639889825,0.10635199102543247,0.024334562353357552,0.02682454863358568,0.07050035135844168,0.020491388812479916,0.09134393504624749
2023-12-31,0.04355514554351736,0.012526333592488859,0.02616822257279905,0.022618911294396506,0.0013013520588106913,0.008250586187739047,0.01079021249785772,-0.007102353949743593,0.045662484374192625
2024-01-31,0.034493491365943485,3.439293119187649e-05,-0.009555145602034076,-0.006803805417631566,-0.0019101056400756635,-0.0010776907072264947,-0.030397790791226065,-0.03184180357766144,0.015926534131213366
2024-02-29,0.0331343369401812,0.04704895895423163,0.06298606522668959,0.06234038358623973,0.018940862358438147,0.007358999805541662,0.03513009138944656,0.023129190339648397,0.05218678340718497
2024-03-31,0.032875658010208364,-0.008503675935217444,0.019305146620970604,0.02118534231699193,0.035007256908524576,0.03874661007255725,-0.04969248278475402,-0.04633269832270931,0.0327238996994228
2024-04-30,-0.13875016001893115,-0.12757299795943286,-0.05070252058753655,-0.05054283066737812,-0.015072261127847684,0.005211782915231956,-0.040356847459491973,-0.037158438756665225,-0.040319618342716135
2024-05-31,-0.015068662290477541,-0.010051825102834566,0.051242617578990624,0.05019649203680223,0.014640702181630027,0.024765514469240513,0.026049513799841884,0.010553718371763129,0.05057972212289008
2024-06-30,-0.19215949035238628,-0.07131267373189254,-0.012599730789306707,-0.012655109053633356,0.013612852594404342,0.04134751119423148,-0.020491000208738563,-0.018789776674861435,0.03528455550518661
2024-07-31,0.12484007075825654,0.07564094697471216,0.040618999685025914,0.04625378683749028,0.004445757719800962,-0.010811712083123388,-0.008679316216927578,-0.007684936267918361,0.012109128868742491
2024-08-31,0.04525035202193617,0.04972844937862604,0.013179080821404067,0.014487177492123004,0.006678611629101592,0.006282100923312537,-0.014763448905838472,-0.030588620229928414,0.02336560100947227
2024-09-30,-0.12913597805685617,-0.013461582508937432,0.009452369726535015,0.007320735828569299,0.01915253160692804,0.03451774833102548,0.017962826093578854,0.012423715888730941,0.021009264792861027
2024-10-31,0.15456979587698172,0.047582887395987414,0.005002385928439712,0.006772624609932142,0.003648387851080108,-0.018558942136218837,0.008186808603198203,0.007681712004426534,-0.008923683501901425
2024-11-30,-0.3574333630194394,0.007350006252127101,0.08109692239480504,0.07922261581866952,0.020048378860801856,0.0859014251807504,0.03908982313364384,0.036734432033919975,0.05963356837173128
2024-12-31,-0.03403565749004306,-0.03664779869826974,-0.02972901602599981,-0.02474769840316604,-0.02703685446960627,-0.021663798177294996,0.039846214674867264,0.033665028653971286,-0.024099782948004966
2025-01-31,-0.05935446929242971,0.009480514140635287,-0.03863191179799619,0.038730396617716205,0.019289967671961117,0.022401130363412427,0.0005554244735832548,0.0012776391587562188,0.02685639721936295
2025-02-28,0.16626443462727375,0.026410762453981523,0.13132574900510935,-0.020405974595350873,0.029694106339970706,0.025474790819134462,-0.05519620502990358,-0.05345446677994105,-0.01269488025328902
2025-03-31,0.042082542746799234,0.008345964450334637,0.07217931929851717,0.08482099637805791,0.00038318343772545527,0.00509037983029745,-0.07212732204475736,-0.06581468846192634,-0.05572094082163126
2025-04-30,0.09232139269755313,0.23367820371799822,-0.08312088702682807,0.04070599648315464,-0.023796570426370487,-0.06137056440655427,0.07721420430525261,0.08662797434549556,-0.008670150340856608
2025-05-31,-0.06574771710817717,-0.034551180813395525,-0.04221511295629221,-0.009993940406110825,0.01727879280612574,0.02097611652180035,0.08595642781189894,0.08939785043545692,0.0628449484965905
2025-06-30,-0.006808181095559418,-0.07002818081643329,0.06234003223900447,0.0015861418343212968,0.029344339012580326,0.0480483130025318,-0.010096783451689073,-0.00927305700655532,0.05139376509099236
2025-07-31,-0.06774125162265021,-0.05241991979111892,0.0016152273536120818,0.0018388630984712815,0.001678511093746162,0.011532897519526599,0.011457002428016949,0.016056889737661194,0.02303142471184949
2025-08-31,0.08157878577957689,0.11222426217373256,0.000809369496926394,0.030561265204515763,0.01192930568793173,0.006513360567063103,-0.006318200868653867,-0.010849482524716939,0.020519541967711552
2025-09-30,0.08825877765852175,0.08045418566036658,0.1029913739958831,0.11813884677464352,0.04530727198589151,0.044053567959565144,0.04756034999176362,0.04361699831812071,0.035606532370551
2025-10-31,0.03837567745662884,0.027719961611000418,0.046387314823172154,0.04736747899180448,0.02792226154848166,0.02356871417053614,0.012546074617509008,0.01128009499786162,0.023837358013667043
2025-11-30,0.22539753273855606,0.14244149864513297,0.19026191263224357,0.13680045143103875,0.03457883836260011,0.03624213934619249,-0.09897835883701916,-0.10155775311353939,0.001949990886442432
